"2025-12-03 14:32:18","951.65"
"2025-12-03 14:32:19","951.65"
"2025-12-03 14:32:21","951.71"
"2025-12-03 14:32:21","951.71"
"2025-12-03 14:32:23","951.68"
"2025-12-03 14:32:24","951.66"
"2025-12-03 14:32:25","951.73"
"2025-12-03 14:32:26","951.66"
"2025-12-03 14:32:54","951.26"
"2025-12-03 14:32:55","951.28"
"2025-12-03 14:32:56","951.19"
"2025-12-03 14:32:57","951.21"
"2025-12-03 14:32:58","951.21"
"2025-12-03 14:33:00","951.15"
"2025-12-03 14:33:01","951.17"
"2025-12-03 14:33:02","951.15"
"2025-12-03 14:33:04","951.13"
"2025-12-03 14:33:05","951.12"
"2025-12-03 14:33:06","951.13"
"2025-12-03 14:33:08","951.13"
"2025-12-03 14:33:09","950.97"
"2025-12-03 14:33:10","950.93"
"2025-12-03 14:33:10","950.93"
"2025-12-03 14:33:12","950.82"
"2025-12-03 14:33:13","950.79"
"2025-12-03 14:33:15","950.77"
"2025-12-03 14:33:16","950.81"
"2025-12-03 14:33:18","950.7"
"2025-12-03 14:33:19","950.7"
"2025-12-03 14:33:19","950.7"
"2025-12-03 14:33:21","950.7"
"2025-12-03 14:33:23","950.7"
"2025-12-03 14:33:24","950.7"
"2025-12-03 14:33:26","950.7"
"2025-12-03 14:33:27","950.7"
"2025-12-03 14:33:29","950.76"
"2025-12-03 14:33:30","950.72"
"2025-12-03 14:33:31","950.71"
"2025-12-03 14:33:33","950.7"
"2025-12-03 14:33:34","950.69"
"2025-12-03 14:33:35","950.7"
"2025-12-03 14:33:37","950.87"
"2025-12-03 14:33:38","950.86"
"2025-12-03 14:33:39","950.86"
"2025-12-03 14:33:41","950.86"
"2025-12-03 14:33:42","950.86"
"2025-12-03 14:33:43","950.84"
"2025-12-03 14:33:45","950.84"
"2025-12-03 14:33:46","950.83"
"2025-12-03 14:33:47","950.84"
"2025-12-03 14:33:48","950.84"
"2025-12-03 14:33:50","950.84"
"2025-12-03 14:33:50","950.84"
"2025-12-03 14:33:52","950.84"
"2025-12-03 14:33:52","950.84"
"2025-12-03 14:33:55","950.92"
"2025-12-03 14:33:56","950.92"
"2025-12-03 14:33:58","950.93"
"2025-12-03 14:33:59","950.9"
"2025-12-03 14:34:01","950.88"
"2025-12-03 14:34:02","950.87"
"2025-12-03 14:34:03","950.87"
"2025-12-03 14:34:05","950.89"
"2025-12-03 14:34:06","950.87"
"2025-12-03 14:34:07","950.87"
"2025-12-03 14:34:09","950.89"
"2025-12-03 14:34:10","950.9"
"2025-12-03 14:34:11","950.9"
"2025-12-03 14:34:13","950.9"
"2025-12-03 14:34:14","950.9"
"2025-12-03 14:34:15","950.9"
"2025-12-03 14:34:16","950.9"
"2025-12-03 14:34:18","950.9"
"2025-12-03 14:34:20","950.91"
"2025-12-03 14:34:21","951.02"
"2025-12-03 14:34:22","951.23"
"2025-12-03 14:34:24","951.16"
"2025-12-03 14:34:24","951.16"
"2025-12-03 14:34:26","951.26"
"2025-12-03 14:34:29","951.12"
"2025-12-03 14:34:29","951.12"
"2025-12-03 14:34:31","951.07"
"2025-12-03 14:34:32","951.06"
"2025-12-03 14:34:34","951.04"
"2025-12-03 14:34:35","950.97"
"2025-12-03 14:34:37","950.99"
"2025-12-03 14:34:38","951"
"2025-12-03 14:34:39","951.01"
"2025-12-03 14:34:40","950.98"
"2025-12-03 14:34:42","950.99"
"2025-12-03 14:34:44","950.96"
"2025-12-03 14:34:45","950.97"
"2025-12-03 14:34:46","950.99"
"2025-12-03 14:34:48","951.01"
"2025-12-03 14:34:49","951.01"
"2025-12-03 14:34:50","950.97"
"2025-12-03 14:34:51","951.01"
"2025-12-03 14:34:53","951.01"
"2025-12-03 14:34:54","951.01"
"2025-12-03 14:34:55","951.01"
"2025-12-03 14:34:57","951.01"
"2025-12-03 14:34:58","950.96"
"2025-12-03 14:34:59","950.97"
"2025-12-03 14:35:01","950.98"
"2025-12-03 14:35:02","951.03"
"2025-12-03 14:35:04","951.03"
"2025-12-03 14:35:04","951.03"
"2025-12-03 14:35:06","950.86"
"2025-12-03 14:35:07","950.86"
"2025-12-03 14:35:08","950.84"
"2025-12-03 14:35:10","950.89"
"2025-12-03 14:35:10","950.89"
"2025-12-03 14:35:13","950.97"
"2025-12-03 14:35:14","950.97"
"2025-12-03 14:35:16","950.95"
"2025-12-03 14:35:17","950.95"
"2025-12-03 14:35:18","950.96"
"2025-12-03 14:35:20","950.9"
"2025-12-03 14:35:20","950.9"
"2025-12-03 14:35:23","950.94"
"2025-12-03 14:35:24","950.95"
"2025-12-03 14:35:26","950.94"
"2025-12-03 14:35:27","950.93"
"2025-12-03 14:35:29","950.91"
"2025-12-03 14:35:30","950.91"
"2025-12-03 14:35:32","950.91"
"2025-12-03 14:35:33","950.91"
"2025-12-03 14:35:34","950.92"
"2025-12-03 14:35:35","950.91"
"2025-12-03 14:35:37","950.89"
"2025-12-03 14:35:38","950.88"
"2025-12-03 14:35:39","950.86"
"2025-12-03 14:35:40","950.87"
"2025-12-03 14:35:42","950.86"
"2025-12-03 14:35:43","950.87"
"2025-12-03 14:35:44","950.85"
"2025-12-03 14:35:46","950.84"
"2025-12-03 14:35:47","950.9"
"2025-12-03 14:35:48","950.91"
"2025-12-03 14:35:50","950.91"
"2025-12-03 14:35:52","950.91"
"2025-12-03 14:35:52","950.91"
"2025-12-03 14:35:52","950.91"
"2025-12-03 14:35:56","950.91"
"2025-12-03 14:35:56","950.91"
"2025-12-03 14:35:58","950.91"
"2025-12-03 14:35:58","950.91"
"2025-12-03 14:35:58","950.91"
"2025-12-03 14:35:58","950.91"
"2025-12-03 14:36:03","951.15"
"2025-12-03 14:36:05","951.22"
"2025-12-03 14:36:06","951.22"
"2025-12-03 14:36:07","951.15"
"2025-12-03 14:36:09","951.08"
"2025-12-03 14:36:10","951.25"
"2025-12-03 14:36:12","951.18"
"2025-12-03 14:36:13","951.11"
"2025-12-03 14:36:13","951.11"
